legislature_num,legislature_label,source_filename,intervention_id,seance_id,date,moment,type,section,sous_section,timestamp,intervention_plain,nb_mots,personnalite,parlementaire,parlementaire_sexe,parlementaire_groupe,fonction,source_url,cri_url_legislature_num,cri_session_period,cri_page_file,cri_anchor_id,deputy_id,deputy_full_name,deputy_family_name,deputy_first_name,deputy_gender,birth_date,birth_place,political_group_abbrev,political_group,dept_num,district_name,district_num,mandate_start,mandate_end,former_deputy,twitter_handle,twitter_id,twitter_verified
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,999,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5910,Applaudissements sur les bancs des groupes REM et MODEM.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982020,15,2016-2017-extra,20171001.asp,P982020,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1000,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5920,"On a parfaitement le droit de ne pas être d'accord avec cet instrument, mais je vous fais observer que ces ordonnances n'arrivent pas en fin de course, sans que personne n'en ait été prévenu. Elles ont été évoquées, et discutées dans leur principe, avant l'élection présidentielle par le candidat ; elles ont été évoquées, et discutées, après l'élection présidentielle et avant les élections législatives. De ces discussions est née une majorité claire.",87,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982020,15,2016-2017-extra,20171001.asp,P982020,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1001,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5930,Applaudissements sur les bancs des groupes REM et MODEM.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982020,15,2016-2017-extra,20171001.asp,P982020,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1002,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5940,"Oh ! je ne dis pas que l'ensemble de la majorité résulte du choix de recourir à des ordonnances… Mais enfin, si chacun ici croit aux engagements et au fait qu'il faille tenir ceux qui ont été pris avant et après l'élection, alors nul ne peut contester le recours à cet instrument, du moins en être surpris.",59,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982020,15,2016-2017-extra,20171001.asp,P982020,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1003,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5950,Applaudissements sur les bancs des groupes REM et MODEM.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982020,15,2016-2017-extra,20171001.asp,P982020,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1004,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5970,L'explication est laborieuse !,5,,Christian Jacob,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982023,15,2016-2017-extra,20171001.asp,P982023,1695,Christian Jacob,Jacob,Christian,H,1959-12-04,Rozay-en-Brie,LR,Les Républicains,77,Seine-et-Marne,4,2012-06-20,2017-06-20,1,ChJacob77,1143094713010073600,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1005,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5980,"La méthode que nous utiliserons pour avancer avec ces ordonnances n'exclut pas la discussion. Je le répète, outre les débats qui se tiendront dans cet hémicycle sur le projet de loi d'habilitation, il y a eu, il y a encore, et il y aura jusqu'au bout une discussion avec les organisations syndicales et patronales sur le contenu de ces ordonnances.",67,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982024,15,2016-2017-extra,20171001.asp,P982024,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1006,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,5990,Ce serait bien qu'elle ait lieu avec nous !,10,,Christian Jacob,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982025,15,2016-2017-extra,20171001.asp,P982025,1695,Christian Jacob,Jacob,Christian,H,1959-12-04,Rozay-en-Brie,LR,Les Républicains,77,Seine-et-Marne,4,2012-06-20,2017-06-20,1,ChJacob77,1143094713010073600,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1007,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6000,Et avec nous !,5,,Olivier Faure,H,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982026,15,2016-2017-extra,20171001.asp,P982026,609332,Olivier Faure,Faure,Olivier,H,1968-08-18,La Tronche,SOC,Socialistes et apparentés,77,Seine-et-Marne,11,2012-06-20,2017-06-20,1,faureolivier,213754264,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1008,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6010,« Chut ! » sur plusieurs bancs du groupe REM.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982026,15,2016-2017-extra,20171001.asp,P982026,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1009,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6030,Il n'y a pas de « chut » ! On peut s'exprimer !,11,,Christian Jacob,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982027,15,2016-2017-extra,20171001.asp,P982027,1695,Christian Jacob,Jacob,Christian,H,1959-12-04,Rozay-en-Brie,LR,Les Républicains,77,Seine-et-Marne,4,2012-06-20,2017-06-20,1,ChJacob77,1143094713010073600,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1010,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6040,Protestations sur plusieurs bancs du groupe REM.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982027,15,2016-2017-extra,20171001.asp,P982027,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1011,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6060,Seul M. le Premier ministre a la parole.,10,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982028,15,2016-2017-extra,20171001.asp,P982028,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1012,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6070,"M. Jacob fait comme s'il ne connaissait pas le principe des lois d'habilitation. Il y aura discussion, monsieur Jacob ! Vous verrez, tout se passera très bien…",29,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982029,15,2016-2017-extra,20171001.asp,P982029,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1013,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6080,Rires et applaudissements sur les bancs du groupe REM.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982029,15,2016-2017-extra,20171001.asp,P982029,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1014,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6100,"Je n'en suis pas persuadé, monsieur le Premier ministre !",11,,Christian Jacob,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982030,15,2016-2017-extra,20171001.asp,P982030,1695,Christian Jacob,Jacob,Christian,H,1959-12-04,Rozay-en-Brie,LR,Les Républicains,77,Seine-et-Marne,4,2012-06-20,2017-06-20,1,ChJacob77,1143094713010073600,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1015,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6110,"Un mot enfin pour évoquer la situation financière et budgétaire de notre pays. Elle est au coeur d'un certain nombre d'échanges, et elle sera bien sûr au coeur d'un certain nombre de mesures. On peut la regarder depuis tous les bancs, la considérer avec toutes les histoires qui sont les nôtres : elle est mauvaise. Sans doute peut-on discuter des causes. Sans doute peut-on discuter de la raison pour laquelle, depuis 1974, aucun gouvernement, aucun Parlement n'a adopté un budget à l'équilibre. Convenons, mesdames et messieurs, que depuis dix, vingt, quarante ans…",102,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982031,15,2016-2017-extra,20171001.asp,P982031,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1016,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6120,"Pas ça, pas vous !",6,,Laurent Furst,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982035,15,2016-2017-extra,20171001.asp,P982035,266774,Laurent Furst,Furst,Laurent,H,1965-05-19,Colmar,LR,Les Républicains,67,Bas-Rhin,6,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,1017,13,2017-07-04,15:00,loi,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,déclaration de politique générale du gouvernement débat et vote sur cette déclaration,6130,"…la situation budgétaire de notre pays ne s'est guère améliorée. On peut s'épuiser dans une discussion – sans doute excellente – sur les causes. Mais enfin, il me semble que l'essentiel est de régler ce sujet ! Il ne s'agit pas seulement de satisfaire je ne sais quel mythe européen – tantôt Méduse, tantôt Minotaure – mais d'oeuvrer pour nous et pour ceux qui viendront après, pour vos enfants, pour les miens. Les actifs français, quelle que soit l'activité qu'ils exercent, portent chacun 70 000 euros de dette publique !",98,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171001.asp#P982036,15,2016-2017-extra,20171001.asp,P982036,,,,,,,,,,,,,,,,,,
