deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group,mentioned_handles,text
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: 🎥 « Parole aux professionnels » - conférence sur le traumatisme vicariant » : retour en images
 
🧐 Qu’appelle-t-on le trau…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,RT @EmmanuelMacron: Une majorité numérique au niveau européen pour protéger nos enfants : nous y travaillons et nous avons commencé à bâtir…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,baaldaniel,"RT @BaalDaniel: Il y a 10 ans, le 13 novembre 2015, les attentats les plus meurtriers perpétrés en France faisaient 130 morts et 413 blessé…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,assembleenat; senat,"RT @Senat: ✅ Définition pénale du viol et des agressions sexuelles : accord Sénat / @AssembleeNat

Sénateurs et députés, réunis en commissi…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,La « rénovation » des copropriétés dégradées signifie en réalité assurer la  santé des familles qui y vivent.  Il faut penser la gouvernance en même temps que le financement.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: 🗣️""En soutenant ceux qui soutiennent les victimes, nous accompagnons mieux les victimes elles-mêmes""

Merci aux intervenan…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: Hommage à Dominique Bernard 🕊️

⤵️

https://t.co/RCAnQfi1vK https://t.co/nLMSsRJOPM"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"A neuf ans, elle a mis fin a ses jours dans une situation de grande souffrance. Nous pensons a sa famille et ses proches. Ce drame nous enjoint à agir pour protéger les enfants du harcèlement sous toutes ses formes."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,atrapenard; grandelibrairie,"RT @GrandeLibrairie: 👉En novembre 2023, quelques mois avant sa mort, Robert Badinter était reçu par @ATrapenard dans La Grande Librairie. D…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Robert Badinter, c’est la vie juste.

Partout et toujours, défendre ce droit de chacun à devenir meilleur. Partout et t…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Ce 9 octobre, jour anniversaire de l’abolition de la peine de mort, Robert Badinter entrera au Panthéon. https://t.co/W…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Il n’y pas d’acte plus bas que de profaner la tombe d’un homme. Cela n’entachera pas l’héritage de lumière que nous a légué Robert Badinter.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Il a transformé la condition des victimes en France. 

il fallait absolument transformer la condition des victimes dans la justice française »

«J’ai fait plus pour améliorer la condition des victimes dans la justice française qu’aucun garde des sceaux » 1983 

#RobertBadinter"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,https://t.co/IYsZvawOfG
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,RT @EmmanuelMacron: Notre compatriote Lennart Monterlos est enfin libre. Il était détenu en Iran depuis le 16 juin. La Nation partage son s…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: Hommage aux victimes françaises des attaques terroristes du 7 octobre 2023 en Israël🕊️

⬇️
https://t.co/UgOXItaFgo https:/…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,RT @EmmanuelMacron: La France se tient aux côtés des familles frappées par une attaque terroriste antisémite contre les fidèles d’une synag…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: 📣Le mercredi 15 octobre, la DIAV organisera une conférence sur le #traumatismevicariant : « Parole aux professionnels »

📍…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,seblecornu,RT @SebLecornu: Le Président de la République m'a confié la tâche de construire un Gouvernement avec une direction claire : la défense de n…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,RT @EmmanuelMacron: Les Français s’associent au deuil des Portugais après le tragique accident de funiculaire à Lisbonne. Nos condoléances…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,L’éducation à la vie affective permet non seulement de prévenir les violences sexuelles mais surtout de repérer des victimes. Un enfant sur 10 est victime de violences sexuelles en France. Ceux qui s’opposent à cette sensibilisation laissent en danger des enfants.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"À chaque fois que vous citez le nom d’une victime dans un tweet ou une allocution, demandez vous l’impact que cela peut avoir sur elles ou sur leurs proches."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Tout notre soutien et notre mobilisation  pour les victimes et leurs proches.  Merci aux secours, forces de l’ordre et à tous les professionnels de l’aide aux victimes."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Merci l’Etat sans qui ce projet n’aurait jamais pu se réaliser.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,blancgerard13,"RT @blancgerard13: En 2022, avec une candidature fantôme (3,5%) sur la 3eme circonscription des Bouches du Rhône, Patrick Pappalardo et ses…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Quand la France et l’Allemagne décident d’avancer ensemble, c’est l’Europe tout entière qui change de rythme.
     
Auj…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,conseil_constit,RT @Conseil_constit: #LeSaviezVous | Ce 26 août marque le 236e anniversaire de l’adoption de la Déclaration des droits de l'homme et du cit…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,alouismars; diavictimes,"RT @DIAVictimes: #Conseils | Si vous êtes victime d’infraction pénale, savez-vous que vous avez le droit à un accompagnement ❓

@ALouisMars…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,De mieux en mieux! Le recul des droits des femmes amène toujours au recul de la démocratie.
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: On ne peut pas instrumentaliser un féminicide.
En 2025, 148 femmes ont été tuées en France : c’est une réalité terrible qui e…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,RT @cestrosi: Très heureux d'avoir présenté ces 6 engagements forts pour l’économie niçoise aux côtés de la nouvelle équipe en charge de ce…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",estrosi2026,"RT @Estrosi2026: Éric Abihssira rejoint la liste #TousPourNice
Professionnel reconnu de l’hôtellerie-restauration, son expérience et son en…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",estrosi2026,"RT @Estrosi2026: Anne-Lise Barral rejoint la liste #TousPourNice. Cheffe d’entreprise reconnue, issue de la maison Barral, elle sera une in…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",estrosi2026,"RT @Estrosi2026: Chaque jour, un rendez-vous avec un visage de Nice qui soutient Christian Estrosi et son action. 

Merci à Julien Paulian,…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",estrosi2026; ppradal,"RT @Estrosi2026: Si les Niçois nous font à nouveau confiance, @ppradal sera notre adjoint en charge de l’économie. Ensemble, nous continuer…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"🗳️ N’oubliez pas de vous inscrire sur les listes électorales !

⏰ Date limite : 4 février 2026

📝 https://t.co/VtkuormNPD ou en mairie https://t.co/d54pdNrtTa"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Depuis hier soir où j’étais présent sur les lieux du drame, nous poursuivons l’accompagnement des forces de sécurité, des par…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",estrosi2026,"RT @Estrosi2026: Marie-Christine Mouchan, bâtonnier, fille de Maurice Jean-Charles Mouchan, rejoint la liste de Christian Estrosi pour pour…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Fille de rapatrié, je suis très heureuse de voir Marie-Christine Mouchan rejoindre l’équipe de @cestrosi pour les prochaines municipales !"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: J’ai pris acte de la démission de Mme Aurore Asso, que je remercie sincèrement pour son engagement au service de la Ville de…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Avec @cestrosi Nice a comblé un retard massif en créant 1 500 places en crèche depuis 2008. Nous lançons une nouvelle étape, avec 1 500 enfants en + qui pourront être accueillis dans les différents modes de garde. https://t.co/JkxOOeU38v"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Les horaires élargis reposeront sur le volontariat. Les agents concernés seront payés en heures supplémentaires. Oui, nous continuons de croire qu’on peut choisir de travailler davantage et être justement rémunérés. Travailler plus pour gagner plus. https://t.co/lacBApOdlB"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Simplifier la vie des habitants a un coût, mais c’est un choix politique assumé que nous faisons avec @cestrosi. L’ensemble de ces mesures représente 7 M€ pour une ville + humaine, + adaptée aux rythmes de notre société et sans hausse d’impôts. https://t.co/UA40V5HsDc"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Beaucoup de parents vivent chaque fin de journée comme une course contre la montre. Avec @cestrosi, nous allons élargir l’accueil jusqu’à 19h, ouvrir une offre le samedi, de la crèche aux loisirs. Une réponse simple à une contrainte quotidienne trop souvent ignorée. https://t.co/1LqRsade4M"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Horaires décalés, familles sous pression, vies qui s’accélèrent.
Avec @cestrosi , nous voulons que la collectivité s’adapte à la vie quotidienne des niçois. https://t.co/p8hhsmJbRK"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avec_estrosi,RT @avec_estrosi: Toute l’équipe des @avec_estrosi vous souhaite une belle et heureuse année 2026 ! 🤩🥰🫶🥳 https://t.co/2n7qhkcpYS
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",bfmcotedazur,"RT @BFMCotedazur: Municipales à Nice: la sénatrice Dominique Estrosi Sassone, désignée cheffe de file des LR, sera sur la liste de Christia…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",le_parisien,"RT @le_Parisien: Municipales 2026 : à Nice, LR ouvre la voie à un accord avec Christian Estrosi
➡️ https://t.co/NEBurhQTKq https://t.co/Sy5…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; latourxavier1; lesrepublicains,"RT @LatourXavier1: Excellente nouvelle : @lesRepublicains avec @cestrosi !
Les choses sont claires et cohérentes. C. Estrosi travaillera av…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,femmeazadi,RT @femmeazadi: Voici les milices terroristes de Khamenei dans les rues d’Iran pour massacrer notre peuple … ils ne vous rappellent personn…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,alinejadmasih,"RT @AlinejadMasih: “They might cut the internet. I love you all.”
This was #Setayesh_Shafiei’s last message on Telegram. Then she took to t…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,femmeazadi,"RT @femmeazadi: ISPAHAN - Iran 12/01/26

Les gens sont toujours dans la rue. Il y a moins d’images en raison du black out internet mais con…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gabrielattal,RT @GabrielAttal: Couper Internet pour tuer en silence : voilà la stratégie des mollahs face à la soif de liberté du peuple iranien. Des ce…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,alinejadmasih,"RT @AlinejadMasih: This is how the Islamic Republic crushes dissent:

Shut down the internet.
Kill protesters in the streets.
Start rapid e…"
