id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
722320,Christophe Lejeune,lejeune_ch,twitter.com/lejeune_ch,197,renaissance:15; emmanuelmacron:11; steph_sejourne:10; deputesre:8; mlp_officiel:7; gabrielattal:6; lejeune_ch:5; moca_francois:4; rnational_off:3; gdarmanin:3; jlmelenchon:3; emma_ducros:2; alainchretien:2; valeriehayer:2; avecrenaissance:2; olivierveran:2; ericalauzet:2; lcp:2; auroreberge:2; fderugy:2; b_bessotballot:2; marclandes40:2; elisabeth_borne:2; david_rachline:2; sophiaaram:2; bleubelfort:2; henrisarre1:2; lrem70:2; brunolemaire:2; j_denormandie:2
720242,Bérangère Abba,b_abba,twitter.com/b_abba,193,ephilippe_lh:40; horizonsleparti:28; besoindeurope:15; pybournazel:12; valeriehayer:9; b_abba:8; horizonsjeunes:7; gillesboyer:5; franck_leroy_:5; jhm_fr:4; cestrosi:3; deputeshorizons:3; france3ca:3; marielebec78:3; nathalieloiseau:2; rtlfrance:2; leparisien_pol:2; franceinfo:2; gabrielattal:2; christophe_p:2; christophebechu:2; franceinter:2; fredvalletoux:2; bfmtv:2; libe:2; regiongrandest:2; gouvernementfr:1; rachelflore:1; knafo_sarah:1; bournazel2026:1
722358,Thomas Gassilloud,tgassilloud,twitter.com/tgassilloud,190,seblecornu:23; tgassilloud:16; emmanuelmacron:14; damiengirard56:7; gouvernementfr:5; opexnews:5; armees_gouv:4; dga:4; gendarmerie:4; elysee:4; an_defense:4; lcp:3; franceinfo:3; franckentheo:3; valdoise:3; franceencoree:3; pascalbtr:2; peuravion:2; anthony_gislain:2; cema_fr:2; renaulttrucksco:2; assembleenat:2; defense137:2; echiva:2; bfmtv:2; safran:2; armeedeterre:2; rmcinfo:2; romainmielcarek:2; gassilloud:2
720500,Valérie Petit,ValeriePetit_AN,twitter.com/ValeriePetit_AN,190,alexiskarklins:8; emmanuelmacron:8; rglucks1:7; mxsba:6; cidff_:5; rafael_eyth:5; gablattanzio:4; n_hervieu:4; erwanlenoan:4; cobra_fx_:3; sc_cath:3; lemondefr:3; democrats_eu:3; glthinktank:3; gillesgressani:2; zelenskyyua:2; lci:2; xavierbertrand:2; sachahoulie:2; ugobernalicis:2; le_figaro:2; nbouzou:2; bfmtv:2; diavictimes:2; chdelporte:2; raulmagniberton:2; seltzer_c:2; schelcher:2; davidcormand:1; barriere_dr:1
722398,Rémy Rebeyrotte,RRebeyrotte,twitter.com/RRebeyrotte,189,ccgam71:42; vincentchauvet:23; rrebeyrotte:19; autunville:19; ccdelautunois:15; lejsl:8; jslautun:7; cathyvalacci:6; f3bourgogne:4; obsterritoria:3; nf1987:3; awabot:2; lecese:2; cultureroutes:2; roxanabulmez:2; interconnectes:2; c_bonvalot:2; autun_infos:2; enzoni71:2; gipeaux:2; ecole_numerique:1; jeunesmacron71:1; laurentbacquart:1; sndgct:1; franiclode65:1; normandesvideos:1; inte:1; petitschanteurs:1; nrjchalon:1; lal:1
1327,Nicolas Forissier,N_Forissier,twitter.com/N_Forissier,188,emmanuelmacron:25; jnbarrot:21; seblecornu:18; n_forissier:11; francediplo:5; businessfrance:4; salondelagri:4; elysee:4; les_cce:3; publicsenat:3; anniegenevard:3; medef_i:2; omerbolattr:2; ekonomimcom:2; rcvaldeloire:2; malkassabi:2; wef:2; ademontchalin:2; francediplo_ar:2; francediplo_en:2; francekoweit:2; gauvinolivier:2; andrejplenkovic:2; maregionsud:2; noiweala:2; parmeling:2; khalid_alfalih:2; cnrs:1; triumflab:1; ubc:1
719668,Patricia Mirallès,MIRALLESMP,twitter.com/MIRALLESMP,185,emmanuelmacron:29; seblecornu:23; bleuetfrance:17; armees_gouv:8; nunezlaurent:4; mirallesmp:4; midilibre:4; dp_leparti:3; armeedeterre:3; radionotredame:3; radiorcf:3; prefet06:2; yannmarecprod:2; macronardsfm:2; barbaraderathe:2; montpellierhsc:2; pompiersherault:2; le_figaro:2; franceinsoumise:2; libe:2; lucalbernhe:2; nathalieoziol:2; 1erspahis:2; fs_francaises_:2; dilcrah:2; elysee:2; le_parisien:2; cemat_fr:2; cemm_fr:2; onacvg:2
719060,Christophe Jerretie,chrisjerretie,twitter.com/chrisjerretie,184,labanquepostale:42; groupelaposte:36; limogeshandball:9; fftennis:9; regionsdefrance:8; frahandball:8; modem:6; i4ce_:6; emmanuelmacron:6; an_collterr:5; assembleenat:5; modemcorreze:5; lpnews_na:5; intercodefrance:4; wansquare:4; elisabeth_borne:4; l_amf:4; lagazettefr:3; reneweuropefra:3; nathqueencole:3; fedepl:2; acteurspublics:2; senat:2; cercle_eco:2; benoitleguet:2; celleisabelle:2; amalriccatheri1:2; renaissancecor2:2; montagnetulle:2; courdescomptes:2
267901,Mansour Kamardine,Kamardine_M,twitter.com/Kamardine_M,181,phgosselin:58; droiterep_an:37; lesrepublicains:34; oliviermarleix:16; brunoretailleau:13; laurentwauquiez:12; assembleenat:8; kamardine_m:7; lcp:5; marinenationale:3; ligne__droite:3; emmanuelmacron:3; causeur:3; bayrou:3; gendarmerie:2; deputeeestelle:2; an_comlois:2; conseil_constit:2; destexhe:2; sudradio:2; fxbellamy:2; lesrep_senat:2; senat:2; censuregouv:1; vigierphilippe:1; mlp_officiel:1; sbastien_martin:1; ferraccimarc:1; labnf:1; mayottela1ere:1
332228,Thierry Benoit,ThierryBenoit35,twitter.com/ThierryBenoit35,180,assembleenat:18; thierrybenoit35:13; lcp:13; fougeresbasket:9; michelbarnier:6; horizons_an:6; lmarcangeli:5; gendarmerie:5; anniegenevard:4; francoisegatel:4; naimamoutchou:4; christophe_p:4; deputeshorizons:3; gdarmanin:3; lecocqcharlotte:3; fredvalletoux:3; emmanuelmacron:3; psimonof:3; fhollande:2; le20hfrancetele:2; boblecentriste:2; slefoll:2; jeunesagri35:2; emmanuelchaunu:2; brunomillienne:2; deputeeestelle:2; outremer_gouv:2; gouvernementfr:2; phgosselin:2; publicsenat:2
330357,Olivier Dussopt,olivierdussopt,twitter.com/olivierdussopt,180,emmanuelmacron:83; elysee:10; dp_leparti:8; jeunesenmarche:4; sophiaaram:3; carolinefourest:3; nbouzou:3; mvignaud:3; francediplo:2; lcp:2; nunezlaurent:2; xjaravel:2; emiliecchalas:2; lci:2; bfmtv:2; zelenskyyua:2; olivierdussopt:2; ensemble_ue:1; ambdeenfr:1; bundeskanzler:1; lebrac21:1; theeconomist:1; weillclaude:1; gablattanzio:1; a_bergeaud:1; lem:1; ph_aghion:1; arminarefi:1; renaissance:1; jlbourlanges:1
1498,Claude Goasguen,ClaudeGoasguen,twitter.com/ClaudeGoasguen,180,fszpiner:72; datirachida:59; claudegoasguen:22; juliengdj:13; samiabadat:11; lesrepublicains:10; verobucaille:9; datipourparis:8; jeremy_redler:7; b_lecouturier:7; ali_oubaali:5; bruliomar:4; lr75_16:4; sboelle:4; danielegiazzi:4; ariellevyparis:4; agnesbuzyn:3; lci:3; anne_hidalgo:3; cbe16:3; sophymallet:3; danlr26:3; hannasebbah:2; danlr16:2; jeanbouinparis:2; netanyahu:2; jeanheloujh:2; birabenanne:2; lrepublicains75:2; rtlfrance:2
722110,Hubert Wulfranc,HubertWulfranc,twitter.com/HubertWulfranc,180,hubertwulfranc:18; deputespcf:16; rouenpcf:13; fabien_roussel:9; lcp:7; sebastienjumel:7; andrechassaigne:5; pcf:4; deputesgdr:4; calameo:4; defenseaxessud1:3; senateurscrce:2; garessos:2; assembleenat:1; joelaviragnet:1; david_valence:1; f3normandie:1; hubertwulfran:1; fabien_gay:1; orvaultpcf:1; parlementscpo:1; sciencespo:1; l_deffontaines:1; larelevelapeste:1; manuel_domergue:1; cyrielle_chtl:1; mathildepanot:1; yannickmonnet3:1; humanite_fr:1; uvlu:1
721542,Marie-Christine Verdier-Jouclas,verdierjouclas,twitter.com/verdierjouclas,180,onacvg:80; mirallesmp:44; bleuetfrance:29; armees_gouv:25; emmanuelmacron:15; verdierjouclas:15; lfpfr:15; seblecornu:12; gouv_mili_paris:5; struthof_kl:3; armee_de_lair:3; montvalerienof:3; fauredominique:3; sallepleyel:2; jl_thieriot:2; francerugby:2; ginettept:2; ini_invalides:2; elisabeth_borne:2; prefet57:1; rsma_guadeloupe:1; prefet972:1; 11_fabre:1; dguillaume26:1; prefet67:1; imarabe:1; cema_fr:1; hc_polynesie987:1; outremers360:1; bestdefense_:1
720286,Caroline Fiat,CarolineFiat54,twitter.com/CarolineFiat54,180,prunebourbon:27; mbompard:22; jlmelenchon:20; franceinsoumise:19; gacciob:10; l_insoumission:10; clemence_guette:7; carolinefiat54:7; emma_frr:7; fiassemblee:6; hadrienclouet:5; lachaudb:5; ludodelaherche:5; mathildepanot:4; fabien_gay:3; libe:2; alma_dufour:2; emmanuelmacron:2; farida_amrani_:2; ludodelaher:2; frapiquemal:2; leoniehebert68:2; gabriellecthl:2; bayrou:2; ouzouliasp:1; glupatate:1; realmarcel1:1; actualitte:1; caronaymericoff:1; annetestuz:1
721932,Marie-France Lorho,FranceLorho,twitter.com/FranceLorho,180,mlp_officiel:36; groupern_off:34; rnational_off:12; j_bardella:10; h2lepinau:5; cathrimbert84:5; rnvaucluse:5; assembleenat:4; francelorho:2; phdebeauregard:2; cnews:2; jphtanguy:2; fnsea:1; vigneronindep:1; l_bouffard_off:1; fr:1; nadinelechonrn:1; thierrymariani:1; eu_commission:1; laurenceferrari:1; somabrouk:1; javaucluse:1; pascalmarkowsky:1; florelle84:1; marionmarechal:1; jeunesagri:1; sf_siege:1; louis_aliot:1; jphta:1; tavernemich:1
720230,Lise Magnier,lise_magnier,twitter.com/lise_magnier,180,equipefra:51; assembleenat:20; yaelbraunpivet:15; horizons_an:15; lise_magnier:8; chalonsagglo:8; chevaliersenat:6; horizonsleparti:5; prefet51:5; ephilippe_lh:5; seblecornu:5; franck_leroy_:5; christophe_p:4; cavautrin:4; jm_roze:4; villedereims:3; deputeshorizons:3; emmanuelmacron:3; jnbarrot:3; foiredechalons:3; arnaudrobinet:3; armees_gouv:2; benoistapparu:2; interieur_gouv:2; christianbruyen:2; christophedany1:2; michelbarnier:2; an_defense:2; lisemagnier:1; rcfcoeurdechamp:1
718902,Cédric Roussel,CedricRoussel06,twitter.com/CedricRoussel06,179,emmanuelmacron:42; aoc1978:18; brunolemaire:15; paris2024:14; xvparlementaire:14; economie_gouv:11; lequipe:8; rolandlescure:8; gabrielattal:5; yaelbraunpivet:5; salondes_sports:5; rmcsport:5; nice_matin:4; newstankfoot:4; francerugby:4; bpifrance:3; assembleenat:3; bfmcotedazur:3; cosmosportif:3; dgentreprises:3; senat:2; cedricroussel06:2; jeuxolympiques:2; gouvernementfr:2; obs_sport_biz:2; elysee:2; franceolympique:2; agence_du_sport:2; france2023:2; oliviagregoire:2
605036,Damien Abad,damienabad,twitter.com/damienabad,179,departement_ain:18; emmanuelmacron:8; oyonnaxrugby:7; letour:6; nantuamaville:4; gabrielattal:3; gdarmanin:2; karlolive:2; assembleenat:2; leprogresain:2; nicolassarkozy:2; francoisbelay:2; tourdelain:2; agnesrunacher:2; prefet01:2; brunoretailleau:1; jeuxolympiques:1; eciotti:1; jp_thomasset:1; memorializieu:1; jlbourgbasket:1; jmzulesi:1; handihardi21:1; loickervran18:1; kevinphalippon:1; frahandball:1; enfantain01:1; sectionpaloise:1; ffcyclisme:1; georgesblancoff:1
722178,Jacques Maire,JMaireofficiel,twitter.com/JMaireofficiel,179,encommun_parti:24; pace_news:23; aldeparty:14; vkaramurza:13; jmaireofficiel:12; navalny:11; franceosaka2025:10; emmanuelmacron:10; libe:6; coe_fr:6; ekaramurza:5; confront_europe:5; coe:5; assembleenat:5; cfdt:3; clapotmireille:3; becht_olivier:3; lcp:3; mariefontanel67:3; barbarapompili:3; pace_legalhr:3; iulibulai:3; ua_parliament:3; france3paris:3; maryliseleon:2; sophiaaram:2; olgaprokopieva:2; rus_lib:2; cecile_rilhac:2; mohamedbazoum:2
609590,Valérie Rabault,Valerie_Rabault,twitter.com/Valerie_Rabault,179,rglucks1:29; caroledelga:15; plantu:12; borisvallaud:10; socialistesan:10; valerie_rabault:7; aurorelalucq:6; mdelafosse:6; placepublique_:5; lequipe:4; p_brun:3; ladepeche82:3; zelenskyyua:3; partisocialiste:3; maliteo63:3; midilibre:2; sandumaiamd:2; senateursps:2; nicolasmayernmr:2; perladanan:2; pcf_82:2; sebvincini:2; cavousf5:2; telematin:2; brunolemaire:2; claire_fita:2; patrickkanner:2; mlmontpellier:2; mdelmestre:2; cpaveyron:1
719660,Christelle Dubos,duboschristelle,twitter.com/duboschristelle,179,emmanuelmacron:23; rolandlescure:6; duboschristelle:6; larem_an:6; ephilippe_lh:5; marleneschiappa:5; olivierveran:5; horizonsleparti:3; assembleenat:3; elisabeth_borne:3; beaudouinso:3; macron2022:3; enmarchegironde:3; publicsenat:3; brunolemaire:3; gendarmerie:2; cnaf_actus:2; azizskalli:2; patricebegay:2; avecvous:2; claudemalhuret:2; elisefajgeles:2; emmwargon:2; joelgiraud05:2; laustmartin:2; lcp:2; itolleret:2; al_rousset:2; bcouillard33:2; dbaichere:2
722046,Aurore Bergé,auroreberge,twitter.com/auroreberge,179,emmanuelmacron:17; franceinfo:11; auroreberge:11; cnews:11; europe1:10; frhaz:7; bfmtv:6; seblecornu:5; reunionla1ere:4; i24news_fr:3; sudradio:3; somabrouk:3; sandrinejossoan:3; lcp:3; lepoint:2; franceinsoumise:2; simonnetdeputee:2; benjaminhaddad:2; mariannelemag:2; lejdd:2; renaissance_78:2; v_riotton:2; egalite_gouv:2; auroreb:2; radiojfrance:2; monajafarian:1; carolineyadan:1; sylvainmaillard:1; le_parisien:1; laurentsorel:1
719488,Philippe Berta,PBertaGard,twitter.com/PBertaGard,178,assembleenat:12; an_afcult:12; pbertagard:11; sretailleau:10; cavautrin:9; objectifgard:7; opecst_:7; mfesneau:7; deputesdem:7; modem:6; rolandlescure:6; alliancemr:5; emmanuelmacron:5; telethon_france:4; gabrielattal:4; jnbarrot:3; midilibre:3; acadsciences:3; institutpasteur:3; acadmed:3; fredvalletoux:3; bayrou:2; gdarrieussecq:2; opecst:2; ericvivier1:2; innatepharma:2; acolson_:2; letrombinoscope:2; nbelloubet:2; besoindeurope:2
721530,Aude Luquet,AudeLuquet77,twitter.com/AudeLuquet77,171,deputesdem:24; lcp:18; gabrielattal:12; modem:11; bayrou:10; audeluquet77:9; emmanuelmacron:9; gdarmanin:7; p_brun:5; bfmtv:5; gouvernementfr:5; auroreberge:4; jp_mattei:3; idfmobilites:3; vpecresse:3; franceinfo:3; mguevenoux:3; seblecornu:3; calvi3d:3; audel:3; 28minutes:3; connectgares:2; jpfarandou:2; ligner_sncf:2; arsaint_martin:2; sophiaaram:2; assembleenat:2; senat:2; j_bardella:2; gendarmerie:2
643089,Jean-Louis Thiériot,JL_Thieriot,twitter.com/JL_Thieriot,170,jl_thieriot:17; europe1:11; sudradio:8; seblecornu:7; le_figaro:6; cavautrin:5; rufoalice:5; opexnews:5; ifri_:4; cema_fr:4; j_m_jacques:4; brunoretailleau:4; cemat_fr:3; bfmtv:3; plenfrance:3; armee_de_lair:2; an_defense:2; ychenevard83:2; loickervran18:2; lcp:2; vincentlamigeon:2; edeponcins:2; frdefensepoland:2; pawelblizniuk:2; theatrumbelli:2; thomasgomart:2; navalgroup:2; lexpress:2; sandumaiamd:2; jl_thierio:2
721278,Patrice Anato,patrice_anato,twitter.com/patrice_anato,161,emmanuelmacron:20; patrice_anato:16; grandnumerique:14; sesametg:7; huaweifr:7; philippefolliot:6; larem93:5; 1elisamoreno:4; elisabeth_borne:4; lecentre2024:3; shannonseban:3; ensemble9303:3; dianelvy13:2; nddtogo:2; renaissance:2; a_favereau:2; sportypeppers:2; jean_delalandre:2; enmarchefr:2; brunolemaire:2; alliancec:2; prefet93:2; neuilly_marne:2; iacovellixavier:2; linkedinfrance:2; plombiersdunum:2; djebbari_jb:2; villenoisy:2; f_bachelier:1; realdonaldtrump:1
720822,Bruno Bilde,BrunoBilde,twitter.com/BrunoBilde,160,mlp_officiel:67; j_bardella:51; rnational_off:4; caromeloni:3; brunoclavet:3; danypaiva__:3; c_szczurek:3; groupern_off:3; challoncle:3; steevebriois:2; marinetondelier:1; giorgiameloni:1; bfmtv:1; mchantrait:1; sophiedupont_:1; thom_morelle:1; laurenceferrari:1; arnoklarsfeld:1; lagarde:1; patrioteseurope:1
719952,Jean-Michel Mis,JeanMichelMIS,twitter.com/JeanMichelMIS,160,emmanuelmacron:5; brunolemaire:5; clarachappaz:5; seblecornu:4; grand_continent:4; assembleenat:3; bostondynamics:3; usembassyfrance:2; jnbarrot:2; fadouce:2; lcp:2; armee_de_lair:2; senat:2; soph_astro:2; esa_fr:2; anssi_fr:2; frenchresponse:2; alehenanff:2; lepoint:2; elonmusk:2; gouvernementfr:2; googledeepmind:2; realdonaldtrump:2; ajcceo:1; annesosebban:1; labrepublique:1; herve_pillaud:1; claudeposternak:1; whitehouse:1; anthropicai:1
722170,Sophie Beaudouin-Hubiere,BeaudouinSo,twitter.com/BeaudouinSo,160,guillaumekasba:20; deputesre:18; lrem87:15; emmanuelmacron:8; sylvainmaillard:8; gabrielattal:7; damienmaudt:6; valeriehayer:5; manonmeunier_up:4; ferraccimarc:4; auroreberge:4; renaissance:4; claudemalhuret:3; dc_morel:3; olivierdussopt:3; sophiaaram:3; rnational_off:3; besoindeurope:2; priscathevenot:2; steph_sejourne:2; groupesncf:2; guillaumedaret:2; gouvernementfr:2; cbeaune:2; agathehbs:2; veroniquedauve1:1; indep_senat:1; joffrinlaurent:1; bricehardelin:1; lcp:1
643205,Anne-Christine Lang,AChristine_Lang,twitter.com/AChristine_Lang,160,pybournazel:34; emmanuelmacron:30; datirachida:5; elysee:5; frenchresponse:5; bekouz:4; sudradio:4; tribunedimanche:4; pegah_maleka:4; bfmtv:4; marleneschiappa:3; apollinewakeup:3; gabrielattal:3; le_parisien:3; zelenskyyua:3; lefigarotv:2; egregoire:2; le_figaro:2; grand_continent:2; dariusrochebin:2; jnbarrot:2; leparisien_pol:2; pybteam:2; oliviagregoire:2; ephilippe_lh:2; frog_of_war:1; jacques:1; marionvanr:1; lamiaela:1; france3paris:1
721286,Alain Ramadier,alainramadier,twitter.com/alainramadier,160,aulnaysousbois:45; brunobeschizza:44; terresdenvol:15; ianboucard:8; vpecresse:3; alainramadier:3; juliendive:3; republicains_an:3; lesrepublicains:2; a2maulnay:2; patrickhetzel:2; rmcinfo:2; geoffreycarva:1; jeunesreps93:1; kristellniasme:1; soyonslibres:1; iledefrance:1; karampatrick:1; jeancastex:1; laur:1; mairesherve:1; philippedallier:1; eciotti:1; aurelienpradie:1; sudradio:1; fxbellamy:1; kamardine_m:1; paris2024:1; laliguecancer:1; gdparisexpress:1
605131,Christophe Castaner,CCastaner,twitter.com/CCastaner,160,emmanuelmacron:16; ccastaner:12; jlmelenchon:11; renaudmuselier:3; atmbinfo:3; elisabeth_borne:3; spagnou:3; e_barreille:3; prefet74:2; nbelloubet:2; destimed:2; gregoryallione:2; valeriehayer:2; renaissance:2; najat_akodad:2; sdis_74:2; b_masfraissinet:2; rnational_off:2; camillegaltier:2; brunolemaire:1; franck_leroy_:1; lopinion_fr:1; antoine_armand:1; tribunedimanche:1; cmadrolle:1; sanef_groupe:1; ecom_news:1; aclaudiuspetit:1; franceculture:1; sandrogozi:1
721832,Sandra Boëlle,SBoelle,twitter.com/SBoelle,160,grpedemainparis:54; mairiedu16:35; fszpiner:27; verobucaille:18; jeremy_redler:15; brunoretailleau:13; sboelle:8; oeuvredorient:6; jackyvesbohbot:5; samiabadat:4; gabrielnegrotto:3; jrepsparis16:3; lesrepublicains:3; lr75_16:3; negrottog:3; prefpolice:2; sainteperine:2; vbaladi:2; le_crif:2; lejdd:2; jeunesreps:2; ali_oubaali:2; nunezlaurent:2; scarlettszpiner:2; bfmtv:2; _artaxias_:2; jeanmarcbideau:2; anne_hidalgo:2; cgirbe:2; villlede:2
722308,Nathalie Serre,NathalieSerre,twitter.com/NathalieSerre,160,celineimart:26; fxbellamy:17; annelaureblin:14; julienaubert84:14; kovitzmos:10; oserlafrance:9; anniegenevard:9; jl_thieriot:8; patrickhetzel:7; emma_ducros:7; droiterep_an:4; vtremolet:4; laurentwauquiez:4; eugeniebastie:3; fbblackler:3; gabrielmelaimi:3; assembleenat:2; le_figaro:2; valerieboyer13:2; philippejuvin:2; lcp:2; oliviermarleix:2; phgosselin:2; lesrepublicains:2; aude_leroy:2; brunoretailleau:2; jlmelenchon:2; aportier69:2; franceinfo:2; babgi:1
720108,Valérie Oppelt,valerie_oppelt,twitter.com/valerie_oppelt,159,foulques44:79; sarahelhairy:29; guillaumerichar:23; valerie_oppelt:22; jrolland_nantes:8; auroreberge:8; gabrielattal:7; lgarnier44:6; mannereau:5; fderugy:5; c_morancais:4; jmdormoy:3; enzo_chiron:3; renaissance:3; johanna_rolland:2; telenantesinfo:2; btertrais44:2; rglucks1:2; presseocean:2; plonchampt:2; sandrinejossoan:2; luchiniofficiel:2; brunoretailleau:2; bfmtv:1; chombart2026:1; claudeseyse:1; iciloireocean:1; lepoint:1; caroledelga:1; afpfr:1
702052,Maina Sage,MainaSage,twitter.com/MainaSage,158,outremers360:10; radio1tahiti:5; ecowarriorss:5; elisabeth_borne:4; emmanuelmacron:4; mcponamale:4; torreschaub:4; bfmtv:4; thom_astro:3; equipedefrance:3; afpfr:3; france2tv:3; outremernetwork:2; lemondefr:2; le_parisien:2; coral_gardeners:2; nasa:2; theeconomist:2; valeriehayer:2; seb6philippe:2; tomasstatius:2; polynesiela1ere:2; ajezeq:2; glispa_discuss:2; tf1info:2; ap:2; lci:2; cnn:2; larrouturou:1; christophebechu:1
720720,Josy Poueyto,josypoueyto,twitter.com/josypoueyto,157,bfmtv:10; jnbarrot:9; frabus3:7; cavautrin:7; seblecornu:7; bcazeneuve:7; j_m_jacques:6; armeedeterre:6; ville_pau:5; emmanuelmacron:5; rufoalice:5; edaycard:5; policenationale:4; nunezlaurent:4; delphlingemann:4; prefet64:4; cemat_fr:4; sarahelhairy:4; fs_francaises_:3; ecoledestap:3; patdeloups:3; lcp:3; etatmajorfr:3; bayrou:3; gendarmerie:3; lci:2; rmcinfo:2; stelladupont:2; armees_gouv:2; amiel_david_:2
721976,Bruno Millienne,BrunoMillienne,twitter.com/BrunoMillienne,156,pascalperri:8; emmanuelmacron:6; mfesneau:6; jlmelenchon:5; quatremer:4; sophiaaram:4; weillclaude:4; macronardsfm:4; emma_ducros:4; fderugy:4; franceinsoumise:3; gewoessner:3; jnbarrot:3; gablattanzio:3; ademontchalin:3; michelf29015597:2; huberthuertas:2; boucherbrigit:2; e_dupondm:2; namiasrobert:2; francoisedegois:2; seblecornu:2; bayrou:2; 24hpujadas:2; enthoven_r:2; fmomboisse:1; femmeazadi:1; partisocialiste:1; xaviergorce:1; jeromeguedj:1
335758,Franck Riester,franckriester,twitter.com/franckriester,153,gabrielattal:40; renaissance:22; deputesensemble:17; pybournazel:8; assembleenat:3; marleneschiappa:2; datirachida:2; oliviagregoire:2; stephanie_rist:2; guillaumekasba:2; jbmarteau:2; lcp:2; seblecornu:2; jeunesenmarche:2; cbeaune:1; gattalactu:1; radiojfrance:1; bfmtv:1; julieboillot:1; bruno_fuchs:1; uscongress:1; midy_paul:1; t_cazenave:1; theatrechatelet:1; agnesrunacher:1; marielebec78:1; vspillebout:1; achillehourde:1; arcelormittalf:1; egregoire:1
720430,Ugo Bernalicis,ugobernalicis,twitter.com/ugobernalicis,153,jlmelenchon:14; mbompard:13; fiassemblee:6; ugobernalicis:6; l_insoumission:5; franceinsoumise:4; aurelien_le_coq:4; l_addouche:4; aleaument:4; ericcoquerel:4; meseydiba:3; clemence_guette:3; mathildepanot:3; abomangoli:2; l_fournier_:2; belouassaanais:2; glupatate:2; sebastianjroche:2; bfmtv:2; gdarmanin:2; emmanuelmacron:2; portes_thomas:2; p_proisy:1; assoadap:1; humanite_fr:1; trouveaurelie:1; franceinfo:1; rimahas:1; nupesnews:1; pkolebacki:1
718768,Alexandra Valetta Ardisson,A_Ardisson,twitter.com/A_Ardisson,152,davidlisnard:83; nouv_energie:51; a_ardisson:8; quentinhoster:7; cnews:6; jeunesenergies:5; yvesdamecourt:4; femmeazadi:3; martinalex06:3; sudouest:3; europe1:3; somabrouk:3; lopinion_fr:2; olivierbabeau:2; alexandreneigel:2; giorgiameloni:2; jl7508:2; lepoint:2; n_energie_64:2; sdementhon:2; gwgoldnadel:1; contrepoints:1; jsferjou:1; emmanuelmacron:1; nlle_energie_81:1; elysee:1; khannrachel:1; lo:1; zeclint:1; ephilippe_lh:1
721996,Patrick Loiseau,ploiseau85,twitter.com/ploiseau85,140,emmanuelmacron:9; salondelagri:8; an_finances:6; assembleenat:6; prefetvendee:5; sante_gouv:5; sarahelhairy:5; gdarrieussecq:4; ploiseau85:4; j_denormandie:4; olivierveran:4; deputesdem:4; bfmtv:3; modem:3; depvendee:3; armees_gouv:3; acnantes:3; nateduc:3; sdis85:2; gouvernementfr:2; freddy_roy:2; dila_officiel:2; economie_gouv:2; agri_gouv:2; uncsiege:2; francerugby:2; sandrinejossoan:2; paysdelaloire:2; bayrou:2; richardferrand:2
720492,Catherine Osson,Ossoncatherine,twitter.com/Ossoncatherine,140,terresdeprogres:52; dp_leparti:19; olivierdussopt:13; iacovellixavier:11; damiencastelain:8; metropolelille:7; gabrielattal:5; elisabeth_borne:4; jad_zahab:4; tdp_occitanie:4; renaissance:3; priscathevenot:3; mpc_mel:3; erguntoparslan:2; chamboncelben:2; ambroise_mejean:2; gregjoron_un1te:2; fadila_khattabi:2; patrickkanner:1; romanebouillez:1; mirallesm:1; clarachappaz:1; maximeperrin56:1; mirallesmp:1; maximeper:1; jmborello:1; tmohamedsoilihi:1; lacroix_prg:1; cbeaune:1; jeunesenmarche:1
719052,Loïc Kervran,LoicKervran18,twitter.com/LoicKervran18,138,deputeshorizons:16; seblecornu:12; ephilippe_lh:5; horizonsleparti:4; nunezlaurent:3; an_defense:2; assembleenat:2; gdarmanin:2; loickervran18:2; sudradio:2; vonderleyen:1; jl_thieriot:1; ini_invalides:1; jeanmoulliere:1; sebchenu:1; ici_berry:1; sdis_18:1; udsp18:1; emma_ducros:1; gewoessner:1; yaelbraunpivet:1; bfmtv:1; christophe_p:1; deputesdem:1; deputesensemble:1; fspfsyndicat:1; j_bardella:1; auroreberge:1; equidia:1; francegalop:1
719520,Mickaël Nogal,mickaelnogal,twitter.com/mickaelnogal,120,eric_r_lombard:42; steph_sejourne:11; jlmoudenc:8; emmanuelmacron:7; valeriehayer:7; anah_officiel:5; rtlfrance:4; gabrielattal:4; svyrydenko_y:4; economie_gouv:3; jnbarrot:3; vonderleyen:3; sergezaka:3; henrydelaguerie:3; renaissance:2; lejdd:2; laurentsmartin:2; cnews:2; zelenskyyua:2; deputecausse:2; renaissance31hg:1; jeunesmacron31:1; carlos_cuerpo:1; jmirandsarmento:1; rothgilles:1; tf1:1; tf1info:1; sebastienlecornu:1; mic:1; v_terrailnoves:1
1276,Michel Fanget,michelfanget,twitter.com/michelfanget,119,michelfanget:18; lamontagne_fr:8; prefet63:5; _infomagazine:5; f3auvergne:5; fbauvergne:5; groupemodem:4; assembleenat:4; desarnez:4; clermontfd:3; youtube:3; lcp:2; adrientaquet:2; an_afetr:2; obj_capitales:2; auvergnerhalpes:2; fehap_actu:2; yannwehrling:2; guillaumeben:1; bruno_fuchs:1; patrickmignol:1; departement63:1; brunomillienne:1; stepherman:1; nicolasturgeon:1; lrem_auvergne:1; gabrielattal:1; ephilippepm:1; sttravert:1; arnaudcoudry:1
