tweet_id,timestamp,text,author_handle,mentioned_handles,deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group
1977735259123793953,Mon Oct 13 13:56:44 +0000 2025,"RT @DIAVictimes: Hommage à Dominique Bernard 🕊️

⤵️

https://t.co/RCAnQfi1vK https://t.co/nLMSsRJOPM",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1977645975452946785,Mon Oct 13 08:01:58 +0000 2025,"A neuf ans, elle a mis fin a ses jours dans une situation de grande souffrance. Nous pensons a sa famille et ses proches. Ce drame nous enjoint à agir pour protéger les enfants du harcèlement sous toutes ses formes.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976546657451004062,Fri Oct 10 07:13:40 +0000 2025,"RT @GrandeLibrairie: 👉En novembre 2023, quelques mois avant sa mort, Robert Badinter était reçu par @ATrapenard dans La Grande Librairie. D…",alouismars,atrapenard; grandelibrairie,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976375665273471088,Thu Oct 09 19:54:12 +0000 2025,"RT @EmmanuelMacron: Robert Badinter, c’est la vie juste.

Partout et toujours, défendre ce droit de chacun à devenir meilleur. Partout et t…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976359302534398353,Thu Oct 09 18:49:11 +0000 2025,"RT @EmmanuelMacron: Ce 9 octobre, jour anniversaire de l’abolition de la peine de mort, Robert Badinter entrera au Panthéon. https://t.co/W…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976289739444466132,Thu Oct 09 14:12:46 +0000 2025,Il n’y pas d’acte plus bas que de profaner la tombe d’un homme. Cela n’entachera pas l’héritage de lumière que nous a légué Robert Badinter.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976241035824202000,Thu Oct 09 10:59:14 +0000 2025,"Il a transformé la condition des victimes en France. 

il fallait absolument transformer la condition des victimes dans la justice française »

«J’ai fait plus pour améliorer la condition des victimes dans la justice française qu’aucun garde des sceaux » 1983 

#RobertBadinter",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1976241162282287400,Thu Oct 09 10:59:44 +0000 2025,https://t.co/IYsZvawOfG,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1975954754154209528,Wed Oct 08 16:01:39 +0000 2025,RT @EmmanuelMacron: Notre compatriote Lennart Monterlos est enfin libre. Il était détenu en Iran depuis le 16 juin. La Nation partage son s…,alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1975486334795153830,Tue Oct 07 09:00:19 +0000 2025,"RT @DIAVictimes: Hommage aux victimes françaises des attaques terroristes du 7 octobre 2023 en Israël🕊️

⬇️
https://t.co/UgOXItaFgo https:/…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1973972351890174336,Fri Oct 03 04:44:17 +0000 2025,RT @EmmanuelMacron: La France se tient aux côtés des familles frappées par une attaque terroriste antisémite contre les fidèles d’une synag…,alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1972690670570664242,Mon Sep 29 15:51:21 +0000 2025,"RT @DIAVictimes: 📣Le mercredi 15 octobre, la DIAV organisera une conférence sur le #traumatismevicariant : « Parole aux professionnels »

📍…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1965500510229999889,Tue Sep 09 19:40:13 +0000 2025,RT @SebLecornu: Le Président de la République m'a confié la tâche de construire un Gouvernement avec une direction claire : la défense de n…,alouismars,seblecornu,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1963497333619929109,Thu Sep 04 07:00:19 +0000 2025,RT @EmmanuelMacron: Les Français s’associent au deuil des Portugais après le tragique accident de funiculaire à Lisbonne. Nos condoléances…,alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1963312536469819857,Wed Sep 03 18:45:59 +0000 2025,L’éducation à la vie affective permet non seulement de prévenir les violences sexuelles mais surtout de repérer des victimes. Un enfant sur 10 est victime de violences sexuelles en France. Ceux qui s’opposent à cette sensibilisation laissent en danger des enfants.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1963147013870010744,Wed Sep 03 07:48:16 +0000 2025,"À chaque fois que vous citez le nom d’une victime dans un tweet ou une allocution, demandez vous l’impact que cela peut avoir sur elles ou sur leurs proches.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1963134129962430955,Wed Sep 03 06:57:04 +0000 2025,"Tout notre soutien et notre mobilisation  pour les victimes et leurs proches.  Merci aux secours, forces de l’ordre et à tous les professionnels de l’aide aux victimes.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1962720157207253254,Tue Sep 02 03:32:05 +0000 2025,Merci l’Etat sans qui ce projet n’aurait jamais pu se réaliser.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1961716906324353050,Sat Aug 30 09:05:32 +0000 2025,"RT @blancgerard13: En 2022, avec une candidature fantôme (3,5%) sur la 3eme circonscription des Bouches du Rhône, Patrick Pappalardo et ses…",alouismars,blancgerard13,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1961432077431091703,Fri Aug 29 14:13:43 +0000 2025,"RT @EmmanuelMacron: Quand la France et l’Allemagne décident d’avancer ensemble, c’est l’Europe tout entière qui change de rythme.
     
Auj…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
