id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
333421,Bertrand Pancher,BertrandPancher,twitter.com/BertrandPancher,309,bertrandpancher:56; utiles_leparti:22; groupeliot_an:21; c_decourson:20; hhuwart:17; lcp:17; nomerci_app:10; olivier_serva:8; xavierbertrand:5; mlaminesylla:5; deciderensemble:5; laurentmazaury:5; phil_saurel:4; pontifex_fr:4; lci:4; retps:4; palestine_un:3; le_parisien:3; radioorient:3; assembleenat:3; seblecornu:3; cemat_fr:2; bleuetfrance:2; vaticannews_fr:2; equipedefrance:2; etatmajorfr:2; franceinfo:2; lestrepbarleduc:2; a_oberdorff:2; france24_fr:2
335758,Franck Riester,franckriester,twitter.com/franckriester,306,gabrielattal:80; renaissance:44; deputesensemble:34; pybournazel:16; assembleenat:6; marleneschiappa:4; datirachida:4; oliviagregoire:4; stephanie_rist:4; guillaumekasba:4; jbmarteau:4; lcp:4; seblecornu:4; jeunesenmarche:4; cbeaune:2; gattalactu:2; radiojfrance:2; bfmtv:2; julieboillot:2; bruno_fuchs:2; uscongress:2; midy_paul:2; t_cazenave:2; theatrechatelet:2; agnesrunacher:2; marielebec78:2; vspillebout:2; achillehourde:2; arcelormittalf:2; egregoire:2
720430,Ugo Bernalicis,ugobernalicis,twitter.com/ugobernalicis,306,jlmelenchon:28; mbompard:26; fiassemblee:12; ugobernalicis:12; l_insoumission:10; franceinsoumise:8; aurelien_le_coq:8; l_addouche:8; aleaument:8; ericcoquerel:8; meseydiba:6; clemence_guette:6; mathildepanot:6; abomangoli:4; l_fournier_:4; belouassaanais:4; glupatate:4; sebastianjroche:4; bfmtv:4; gdarmanin:4; emmanuelmacron:4; portes_thomas:4; p_proisy:2; assoadap:2; humanite_fr:2; trouveaurelie:2; franceinfo:2; rimahas:2; nupesnews:2; pkolebacki:2
719558,Erwan Balanant,erwanbalanant,twitter.com/erwanbalanant,304,lcp:24; erwanbalanant:9; franceinfo:8; assembleenat:6; groupeaudiens:5; sandrousseau:4; deputesdem:4; sudradio:4; g_gouffierval:3; iordanoff:3; rfi:3; mfesneau:3; michelcanevet:3; bayrou:3; bfmtv:2; ldondes:2; francetv:2; a2linefrancois:2; notredameparis:2; sciencespo:2; prefet29:2; modem:2; france3bretagne:2; letelegramme:2; _soeursjumelles:2; reusmuriel1:2; perrinegoulet:2; lecnc:2; adevillaines:2; ouestfrance:2
718768,Alexandra Valetta Ardisson,A_Ardisson,twitter.com/A_Ardisson,304,davidlisnard:166; nouv_energie:102; a_ardisson:16; quentinhoster:14; cnews:12; jeunesenergies:10; yvesdamecourt:8; femmeazadi:6; martinalex06:6; sudouest:6; europe1:6; somabrouk:6; lopinion_fr:4; olivierbabeau:4; alexandreneigel:4; giorgiameloni:4; jl7508:4; lepoint:4; n_energie_64:4; sdementhon:4; gwgoldnadel:2; contrepoints:2; jsferjou:2; emmanuelmacron:2; nlle_energie_81:2; elysee:2; khannrachel:2; lo:2; zeclint:2; ephilippe_lh:2
721210,Alexis Corbière,alexiscorbiere,twitter.com/alexiscorbiere,301,lapres_fr:24; clem_autain:20; raquelgarridofr:17; bfmtv:14; simonnetdeputee:13; alexiscorbiere:10; apres_75:5; frontpopu2027:4; patricebessac:4; francois_ruffin:3; borisvallaud:3; valentingendrot:3; libe:3; benoitpayan:2; lpavignon:2; lcp:2; arnaudguvenatam:2; apresjeunes:2; castetslucie:2; maxskynetz:2; laurentsorel1:2; egregoire:2; apres_fr:2; bfmmarseille:1; ellibec:1; afpfr:1; clementmeric:1; cafepedagogique:1; anttonrouget:1; gdarmanin:1
718784,Éric Pauget,EricPAUGET1,twitter.com/EricPAUGET1,301,antibes_jlp:44; jeanleonetti:32; bfmcotedazur:25; droiterep_an:18; jpdermit:8; brunoretailleau:8; laurentwauquiez:8; nice_matin:7; sophiaantip0lis:6; villedebiot:6; philippetabarot:6; casaofficiel:6; ericpauget1:6; lesrepublicains:6; valbonnesa:5; davidsimplot:5; assembleenat:5; cnews:5; lejdd:5; interieur_gouv:5; lucianokevin21:4; alexndraborchio:4; lcp:4; hopitalantibes:4; policenationale:4; sdis_06:4; josephcesaro:3; nunezlaurent:3; marikaroman:3; europe1:3
722102,Annie Vidal,Vidal7602,twitter.com/Vidal7602,299,gabrielattal:19; deputesensemble:17; renaissance:17; assembleenat:9; deputesre:7; stephanie_rist:5; vidal7602:5; gdarmanin:5; michelbarnier:5; fsp76520:4; gournay_en_bray:4; midy_paul:3; bayrou:3; cavautrin:3; gouvernementfr:3; an_afsoc:3; lcp:3; emmanuelmacron:3; fbleuhnormandie:3; bfm_normandie:3; bihorelmaville:3; isneauville76:3; yannickneuder:2; cerclevs:2; antoine_armand:2; fadila_khattabi:2; c_morindesailly:2; an_cecontrole:2; acanayer:2; dafna_mouchenik:2
342415,Marie-Noëlle Battistel,BattistelMarie,twitter.com/BattistelMarie,298,socialistesan:38; cpiresbeaune:27; battistelmarie:18; najatvb:18; lcp:15; borisvallaud:13; faureolivier:11; assembleenat:10; partisocialiste:9; leplanning:7; valerie_rabault:7; potierdominique:6; admdfrance:6; anemmontagne:6; stephanegemmani:6; lamiaela:6; p_brun:5; rglucks1:5; sdelautrette:4; leseulg:4; nvb_alternative:4; pjouvet:3; evemoulinier:3; jeromeguedj:3; gabrielattal:3; inakiechaniz:3; rixainmp:3; anne_hidalgo:3; jeanlucromero:3; leprixdelamour:3
719404,Didier Le Gac,didierlegac,twitter.com/didierlegac,298,assembleenat:27; seblecornu:17; armateursfr:15; regionbretagne:14; didierlegac:13; yaelbraunpivet:13; jmrouebferries:13; l_amf:12; francoisegatel:11; finistere_29:11; agnesrunacher:10; gabrielattal:10; mergouv:10; brittanyferries:10; plantu:9; agriculteursbzh:9; xaviergorce:9; olivierfalorni:8; mereanareidarb:8; lepoint:8; emmanuelmacron:7; agrikol:7; amf_29:6; maires_ruraux:6; olivierdussopt:5; grainhedger:5; outremers360:5; emma_ducros:5; anniegenevard:5; lcp:5
721426,Véronique Riotton,V_Riotton,twitter.com/V_Riotton,298,deputesensemble:27; assembleenat:20; an_droitsfemmes:12; v_riotton:8; senat:7; gabrielattal:7; yaelbraunpivet:6; lcp:6; verienparent:5; auroreberge:5; mc_garin:5; agnesrunacher:5; g_gouffierval:3; midy_paul:3; antoine_armand:3; seblecornu:3; hcefh:3; leplanning:2; cidff_:2; lpanifous:2; jpfarandou:2; oliviagregoire:2; francediplo:2; christophe_p:2; amiel_david_:2; jf_rousset2:2; lecocqcharlotte:2; loichervepublic:2; franceinfo:2; elsaschalck:2
722260,Cédric Villani,VillaniCedric,twitter.com/VillaniCedric,297,stella_assange:27; villanicedric:20; marinetondelier:17; francois_ruffin:13; comiteassange:12; csagaspe:9; marietouss1:8; nsurete:8; larrouturou:6; smaurizi:5; bonpote:5; cassouman40:5; rigauxnature:4; edwyplenel:4; clairenouvian:4; libe:4; laernoes:4; brailthomas:4; wikileaks:3; rglucks1:3; ouzouliasp:3; emmanuelmacron:3; davidcormand:3; elisabeth_borne:3; mc_garin:3; l214:3; gnsa_arbres:3; caroledelga:3; castetslucie:2; anecdote_rapide:2
720932,Dominique Da Silva,DDaSilva95,twitter.com/DDaSilva95,297,gabrielattal:33; emmanuelmacron:29; assembleenat:15; brunolemaire:12; guillaumekasba:12; valeriehayer:10; renaissance:9; t_cazenave:7; besoindeurope:7; deputesre:6; sylvainmaillard:6; ddasilva95:6; piconmichel:5; jrcazeneuve:4; jeanmarctellier:4; yaelbraunpivet:4; u2p_france:4; gdarmanin:4; ensemble2024:2; constancelegrip:2; cavautrin:2; lcp:2; p_vergriete:2; elysee:2; gouvernementfr:2; elisabeth_borne:2; oliviagregoire:2; rolandlescure:2; olivierdussopt:2; prefet95:2
719938,Marc Fesneau,MFesneau,twitter.com/MFesneau,292,deputesdem:56; emmanuelmacron:27; bayrou:26; modem:20; mfesneau:19; sudradio:14; lcp:6; christoblanchet:5; bfmtv:4; perrinegoulet:4; radiojfrance:4; vigierphilippe:3; elisabeth_borne:3; jp_mattei:3; gouvernementfr:3; marina_ferrari:2; olivierfalorni:2; rtlfrance:2; seblecornu:2; michelbarnier:2; uc_senat:2; publicsenat:2; cem_oezdemir:2; jnbarrot:2; hervemarseille:2; jjbourdin_off:2; modem34:2; modem92:2; j_democrates:2; gdarrieussecq:1
719044,Nadia Essayan,nadiaessayan,twitter.com/nadiaessayan,291,jsoufi:8; arminarefi:6; ajplusfrancais:5; modem:5; franceinfo:5; lemondefr:5; pascalboniface:4; chronikfr:4; bayrou:4; lci:4; debunker_news:4; benachourmalik2:4; mediapart:4; cij_icj:4; portes_thomas:3; laqhila:3; lcp:3; halaabouhassira:3; unrwa:3; le_figaro:3; caronaymericoff:3; bfmtv:3; loeilmedias1:3; vroniquelvy2:3; youtube:2; emmanuelmacron:2; taoufiqtahani:2; malbrunot:2; mfesneau:2; jpmignard:2
719882,Marjolaine Meynier-Millefert,M_MeynierM,twitter.com/M_MeynierM,286,elisabeth_borne:19; olivierklein93:17; emmanuelmacron:15; christophebechu:12; deputesre:11; agnesrunacher:11; jmzulesi:8; an_devdur:7; antoine_armand:7; assembleenat:6; deputecausse:6; cbeaune:6; hqegbc:6; gabrielattal:5; stanguerini:5; gouvernementfr:4; p_vergriete:4; laernoes:4; m_meynierm:4; olivierdussopt:4; oliviagregoire:4; mathilde_dupre_:4; anah_officiel:3; ecologie_gouv:3; yaelbraunpivet:3; jlbricout:3; antoinepellion:3; clequere:3; hc_climat:3; an_afeco:3
722142,François Ruffin,Francois_Ruffin,twitter.com/Francois_Ruffin,282,debout_fr:20; francois_ruffin:5; staillepolian:3; grand_continent:2; gpe_ecolosocial:2; jeanclauderaux:2; hayat_matboua:2; rglucks1:1; laurenceruffin_:1; boris_tavernier:1; laurentnunez:1; stephanie_rist:1; boris:1; sebastienjumel:1; borisvallaud:1; bloom_fr:1; europe1:1; emmanuelmaurel:1; damiengirard56:1; cavautrin:1; fhollande:1; mc_garin:1; libe:1; tf1:1; le_nouvelobs:1; sbastien_martin:1; ruffin:1
719918,Fabien Lainé,fabien_laine,twitter.com/fabien_laine,281,gdarrieussecq:48; deputesdem:14; biscagrandslacs:9; seblecornu:7; modem:7; sophiaaram:4; jnbarrot:4; gabrielattal:4; fabien_laine:3; gcazcarra:3; petitesvilles:3; l_amf:3; armees_gouv:3; n_delattre:2; mirallesmp:2; groupeeovest:2; emmanuelmacron:2; bayrou:2; mfesneau:2; agenetet:2; renaissance:2; so_landes:2; les_landes:2; mutuellejust:2; olgagivernet:2; bfmtv:2; dga:2; horizonsleparti:2; ensemble2024:2; fauredominique:2
721816,Ian Boucard,IanBoucard,twitter.com/IanBoucard,281,laurentwauquiez:41; droiterep_an:26; lcp:22; ianboucard:21; lesrepublicains:11; sbastien_martin:5; juliendive:5; bfmtv:5; alexandrejardin:5; datirachida:4; naimamoutchou:4; europe1:4; fbb_officiel:3; agnesrunacher:3; assembleenat:3; cheocheduval:3; psg_inside:3; drakeoz_g:3; seblecornu:2; cnews:2; anniegenevard:2; emmanuelmacron:2; yannickneuder:2; gabrielattal:2; bayrou:2; nicolassarkozy:2; philippetabarot:2; ianb:2; michelbarnier:2; gdarmanin:2
719676,Muriel Ressiguier,mressiguier,twitter.com/mressiguier,280,delafosse2026:51; cotemontpel:27; ianbrossat:26; humanite_fr:22; mdelafosse:13; attac_fr:11; binetsophie:11; emmanuelmaurel:11; mymetropolitain:8; l_deffontaines:8; mdelafosse_mtp:5; realmarcel1:4; assaf_christian:4; fabien_roussel:4; clarelouhart:4; jeromeguedj:4; pcf:3; franceinfo:3; stephane1peu:3; faureolivier:3; alexiscorbiere:3; rtlfrance:3; husseinbourgi:2; pierre_plottu:2; midilibre:2; mlmontpellier:2; fadatcecile:2; isabelleperrein:2; iciherault:2; f_dombrecoste:2
721996,Patrick Loiseau,ploiseau85,twitter.com/ploiseau85,280,emmanuelmacron:18; salondelagri:16; an_finances:12; assembleenat:12; prefetvendee:10; sante_gouv:10; sarahelhairy:10; gdarrieussecq:8; ploiseau85:8; j_denormandie:8; olivierveran:8; deputesdem:8; bfmtv:6; modem:6; depvendee:6; armees_gouv:6; acnantes:6; nateduc:6; sdis85:4; gouvernementfr:4; freddy_roy:4; dila_officiel:4; economie_gouv:4; agri_gouv:4; uncsiege:4; francerugby:4; sandrinejossoan:4; paysdelaloire:4; bayrou:4; richardferrand:4
720492,Catherine Osson,Ossoncatherine,twitter.com/Ossoncatherine,280,terresdeprogres:104; dp_leparti:38; olivierdussopt:26; iacovellixavier:22; damiencastelain:16; metropolelille:14; gabrielattal:10; elisabeth_borne:8; jad_zahab:8; tdp_occitanie:8; renaissance:6; priscathevenot:6; mpc_mel:6; erguntoparslan:4; chamboncelben:4; ambroise_mejean:4; gregjoron_un1te:4; fadila_khattabi:4; patrickkanner:2; romanebouillez:2; mirallesm:2; clarachappaz:2; maximeperrin56:2; mirallesmp:2; maximeper:2; jmborello:2; tmohamedsoilihi:2; lacroix_prg:2; cbeaune:2; jeunesenmarche:2
722094,Christine Hennion,Ch_Hennion,twitter.com/Ch_Hennion,280,emmanuelmacron:37; mouveuropeen_fr:19; em_courbevoie:8; villecourbevoie:7; fabienne_keller:7; nathalieloiseau:7; europepourdebon:7; stanguerini:7; elisabeth_borne:7; jeuneseuropeens:6; ch_hennion:6; constancelegrip:5; jnbarrot:5; philippejuvin:5; b_monthubert:5; magalialtounian:5; steph_sejourne:5; enmarchefr:5; mlp_officiel:5; 92europeen:4; gabrielattal:4; hervmoritz:4; celinecalvez:4; yaelbraunpivet:4; agnesrunacher:4; brunolemaire:4; thierrybreton:3; eminternational:3; pa_anglade:3; femmesnumerique:3
719100,Jean-Philippe Ardouin,jean_ardouin,twitter.com/jean_ardouin,280,gabrielattal:45; gattalactu:38; seblecornu:31; gdarmanin:28; renaissance:16; pafofficiel:16; emmanuelmacron:15; cema_fr:10; cem_aae:8; equipefra:7; deputesensemble:7; mirallesmp:7; maudbregeon:7; elysee:6; tonyestanguet:6; armee_de_lair:6; mfesneau:5; jeuxolympiques:5; armees_gouv:5; j_m_jacques:4; mathieumlefevre:4; aveclecornu:4; priscathevenot:4; paris2024:4; gabrielatta:3; klinkertbrigitt:2; gouv_mili_paris:2; bleuetfrance:2; steph_sejourne:2; ericwoerth:2
642695,Éric Bothorel,ebothorel,twitter.com/ebothorel,280,emmanuelmacron:28; franceinfo:6; bfmtv:6; afpfr:5; seblecornu:5; canardenchaine:5; arthur_dvx:4; charlie_hebdo_:4; le_parisien:4; cathchabaud:3; le_figaro:3; bfmbusiness:3; sauveteursenmer:3; alexarchambault:3; jnbarrot:3; streetpress:2; charliebismuth:2; fhollande:2; anssi_fr:2; ebothorel:2; ferraccimarc:2; lepoint:2; rglucks1:2; gabrielattal:2; prefet22:2; lesnulsfr:2; guillaumerozier:2; devloc:2; nunezlaurent:2; urgentf24:2
607155,Yves Daniel,ydaniel_depute,twitter.com/ydaniel_depute,279,gaellebohec:21; moreaujb23:15; ydaniel_depute:12; assembleenat:12; emmanuelmacron:11; potierdominique:10; jordanesnault_:9; sev_lenoble:9; larem_an:9; sarahelhairy:8; redonagglo:8; audreydufeu:8; gouvernementfr:7; valerie_oppelt:6; hervepellois:5; paul_molac:5; sophieerrante:4; agnesbuzyn:4; republiqueem44:4; sttravert:4; mfesneau:3; eclaireurc:3; ouestfrance:3; tdp_44:3; ville_de_blain:3; stephanegachet:3; lcp:3; olivierdam1:3; lgrandguillaume:3; min_agriculture:3
720074,Caroline Janvier,CarolineJanvier,twitter.com/CarolineJanvier,278,carolinejanvier:35; vivonsorleans:20; deputesre:15; assembleenat:14; valeriehayer:14; lcp:11; bfmtv:9; ccesoir:9; charlottecaubel:9; rnational_off:7; 45_renaissance:7; auroreberge:6; radiojfrance:6; besoindeurope:5; f3centre:4; brosseanthony:4; olivierdussopt:4; vidal7602:4; fborleans:3; gabrielattal:3; franceinter:3; lci:3; francetv:3; letempsdudebat:3; c_barbier:3; cpolf5:3; ormediaofficiel:2; magcentrefr:2; aoc1978:2; nbertrand45:2
267801,Yves Jégo,yvesjego,twitter.com/yvesjego,278,lettremif:45; lci:35; yvesjego:16; bfmtv:10; mif_expo:10; jlborloo:5; daviddoukhan:4; pierredumazeau:4; ericbrunet:4; europe1:4; acarrouer:3; franceinfo:3; dariusrochebin:3; franceinfotvp:2; emiliebrouss:2; raquelgarridofr:2; ephilippe_lh:2; medef_i:2; caroiteleonore:1; oifrancophonie:1; anaisbouton:1; paroles_auteurs:1; sbastien_martin:1; legorafi:1; jpie:1; magali_lunel:1; anniegenevard:1; lmif:1; vonderleyen:1; le_figaro:1
721384,Pascale Fontenel-Personne,f_personne,twitter.com/f_personne,278,emmanuelmacron:77; gabrielattal:27; lessimones_:19; juliedelpech72:16; sergedanilo:13; enmarchesarthe:12; elisabeth_borne:11; cbeaune:11; courrierecho:10; yaelbraunpivet:10; jeancastex:9; marleneschiappa:9; mfesneau:8; joelgiraud05:8; ouestfrance:8; auroreberge:7; bleumaine:6; sandrinejossoan:6; gdarmanin:6; deputesdem:6; bayrou:6; lemainelibre:6; lmtvsarthe:6; renaissance:5; a_rezeduclos:5; priscathevenot:4; deputesensemble:4; modem:4; oliviagregoire:4; assembleenat:4
642847,Thibault Bazin,thibault_bazin,twitter.com/thibault_bazin,263,thibault_bazin:90; lcp:80; genethique:21; republicains_an:16; 53ert1:14; yannickneuder:10; fabiendifilippo:8; assembleenat:7; lesrepublicains:7; philippejuvin:6; droiterep_an:6; mdemeaux:6; stephanie_rist:5; anniegenevard:4; sdis54:4; laurentwauquiez:3; ffbatiment:3; fxbellamy:3; celineimart:3; juliendive:3; arnauddanjean:3; le_figaro:2; wallybordas:2; clairefourcade3:2; nicoledubre17:2; leducdidier6:2; msalorraine:2; fredvalletoux:2; armeedeterre:2; cemat_fr:2
330684,Valérie Boyer,valerieboyer13,twitter.com/valerieboyer13,261,martinevassal:47; marseillejtm26:31; romainsimmarano:13; sylvainsouvestr:13; benoitpayan:12; bendayanf:8; brunoretailleau:8; le_figaro:7; generationmrs:6; marinepustorino:6; valerieboyer13:6; bfmtv:6; renaudmuselier:5; robinmarseille:5; europe1:4; lkhozian:4; laprovence:3; bfmmarseille:3; vtremolet:3; maxime_boudet:3; ovial:2; lepoint:2; markarian_ma:2; cnews:2; dominiquereynie:2; marionbareille:2; gwgoldnadel:2; sandrablanchard:2; blancgerard13:2; sciencespo:2
720552,Isabelle Rauch,isabellerauch,twitter.com/isabellerauch,258,assembleenat:27; nbelloubet:26; horizons_an:24; horizonsleparti:21; gabrielattal:17; datirachida:17; franck_leroy_:11; emmanuelmacron:10; ephilippe_lh:9; prefet57:9; sretailleau:9; lmarcangeli:9; lcp:7; regiongrandest:6; tonyestanguet:6; isabellerauch:5; naimamoutchou:5; yaelbraunpivet:4; aoc1978:4; paris2024:4; cbeaune:4; annececilevio:4; jpatrierleitus:3; agnesfirmin:3; l_lafon:3; xavieralbertini:3; besoindeurope:3; alehenanff:3; michelbarnier:2; lisesimon14:2
709315,Arnaud Viala,arnaudviala,twitter.com/arnaudviala,254,dept_aveyron:18; arnaudviala:12; prefet12:12; cnews:8; yvesjego:7; morandiniblog:7; equipefra:7; morandini_live:7; agnesfirmin:5; cdc_13edble:4; sdis12:4; christophebechu:4; elisabeth_borne:4; thibautguilluy:4; france3tv:4; sudradio:3; paris2024:3; ramond_christ:3; franceinfo:3; frcsbraun:3; travail_gouv:3; carolinecayeux:3; lecocqcharlotte:2; fabriqueaveyron:2; gendarmerie:2; fabreolivier:2; museesoulages:2; ars_oc:2; stanguerini:2; gerard_larcher:2
607090,Jean-Pierre Vigier,j_pVigier,twitter.com/j_pVigier,251,j_pvigier:57; republicains_an:30; vpecresse:21; lesrepublicains:18; assembleenat:16; anemmontagne:13; laurentwauquiez:13; isavalentin43:12; lcp:11; auvergnerhalpes:10; rcfhauteloire:6; beauvais2017:5; jpierre_taite:5; zoomdici:5; lbouilhol:5; ludo_bergeron:5; pascaleboyerem:4; elus_lr_dvd_sc:4; bonnivarde:3; anniegenevard:3; e_ferrand_03:3; ephilippepm:3; leveil43:3; groupelaposte:2; prefet43:2; g_peltier:2; centrefrance:2; laruche43:2; lprhauteloire:2; mouleyre117:2
720190,Bertrand Sorre,BertrandSorre,twitter.com/sorre_depute|twitter.com/BertrandSorre,245,bertrandsorre:41; emmanuelmacron:12; ouestfrance:12; avranches_infos:11; sttravert:9; ph_debray:8; gregorygalbadon:7; emiliecariou:7; assembleenat:6; jmblanquer:5; enmarche50:5; enmarchefr:5; raconcathy:4; ephilippepm:4; ouestfrance50:4; tourisme_gtm:4; lamanchelibre:4; larem_an:3; ccastaner:3; soniakrimi50:3; stephanebuchou:2; be:2; zenbrn:2; brunolemaire:2; lilianetanguyan:2; auroreberge:2; bertrandbouyx:2; achristine_lang:2; jean_bizet:2; ja_manche:2
330909,Vincent Descoeur,VincentDescoeur,twitter.com/VincentDescoeur,244,vincentdescoeur:31; cantalauvergne:21; republicains15:9; laurentwauquiez:9; adepartementsf:9; bfaure15:8; etoilesdusport:8; dbussereau:6; republicains_an:5; lamontagne_15:5; chambon_louis:5; ephilippepm:4; lcp:4; pascalcoste:4; hgaymard:4; fxbellamy:3; lesrepublicains:3; saca_officiel:3; cantal_auvergne:3; emmanuelmacron:2; nicoletrisse:2; phdumont:2; le_figaro:2; mezardjacques:2; duboismarianne:2; maires_ruraux:2; lunionducantal:2; anemmontagne:2; maxpetitjean:2; bretonxavier:2
719520,Mickaël Nogal,mickaelnogal,twitter.com/mickaelnogal,240,eric_r_lombard:84; steph_sejourne:22; jlmoudenc:16; emmanuelmacron:14; valeriehayer:14; anah_officiel:10; rtlfrance:8; gabrielattal:8; svyrydenko_y:8; economie_gouv:6; jnbarrot:6; vonderleyen:6; sergezaka:6; henrydelaguerie:6; renaissance:4; lejdd:4; laurentsmartin:4; cnews:4; zelenskyyua:4; deputecausse:4; renaissance31hg:2; jeunesmacron31:2; carlos_cuerpo:2; jmirandsarmento:2; rothgilles:2; tf1:2; tf1info:2; sebastienlecornu:2; mic:2; v_terrailnoves:2
609245,Valérie Lacroute,VLacroute,twitter.com/VLacroute,240,laurentwauquiez:51; idf_rassemblee:20; vpecresse:15; celineimart:14; caidf:12; vlacroute:10; interbevidf:10; jaregionidf:9; iledefrance:8; lesrepublicains:8; emma_ducros:8; le_figaro:7; gewoessner:7; droiterep_an:7; salondelagri:6; csfldefrance:6; bfmtv:5; lemoinearnaud:5; jeunesagri77:5; maclesggy:4; interbev_fr:4; greffindamien:4; brunoretailleau:4; fxbellamy:3; regnault_jerome:3; sdis77:3; gerard_larcher:2; safer_idf:2; somabrouk:2; seblecornu:2
720154,Nicole Dubré-Chirat,NicoleDubre17,twitter.com/NicoleDubre17,240,deputesensemble:56; emmanuelmacron:23; yaelbraunpivet:12; stephanie_rist:12; gabrielattal:9; assembleenat:8; olivierfalorni:7; admdfrance:7; prefet49:6; marina_ferrari:6; jonathandenis:6; nunezlaurent:6; francoisegatel:5; agnesrunacher:4; perrinegoulet:4; seblecornu:4; edouardgeffray:4; vincent_caure:4; michelbarnier:4; an_afsoc:4; lecocqcharlotte:4; enthoven_r:3; stephpiednoir:3; angers:3; oliviagregoire:3; brigitte_liso:3; elisabeth_borne:3; cnbpf:3; yannbubien:3; lcp:3
719364,Claire O'Petit,claireopetit,twitter.com/claireopetit,240,gabrielattal:32; vincent_d27:26; renaissance:24; steph_sejourne:19; vincentdebas:16; gattalactu:14; progressistes27:8; bfmtv:8; s_yoncourtin:8; priscathevenot:4; emmanuelmacron:4; alexrassaert:4; gdarmanin:4; franceinter:4; claireopetit:3; canardenchaine:3; adia66:3; seblecornu:3; nathalieloiseau:3; ensemble_ue:3; afpfr:3; l_philippot:2; limpartial27:2; gg_rmc:2; ambroise_mejean:2; lcp:2; mlp_officiel:2; renaudpila:2; valeriehayer:2; auroreberge:2
1276,Michel Fanget,michelfanget,twitter.com/michelfanget,238,michelfanget:36; lamontagne_fr:16; prefet63:10; _infomagazine:10; f3auvergne:10; fbauvergne:10; groupemodem:8; assembleenat:8; desarnez:8; clermontfd:6; youtube:6; lcp:4; adrientaquet:4; an_afetr:4; obj_capitales:4; auvergnerhalpes:4; fehap_actu:4; yannwehrling:4; guillaumeben:2; bruno_fuchs:2; patrickmignol:2; departement63:2; brunomillienne:2; stepherman:2; nicolasturgeon:2; lrem_auvergne:2; gabrielattal:2; ephilippepm:2; sttravert:2; arnaudcoudry:2
721254,Isabelle Muller-Quoy,imullerquoy,twitter.com/imullerquoy,238,enmarchefr:18; prefet95:18; imullerquoy:14; fionalazaar:13; leparisien_95:12; ccastaner:11; recocnu:9; ephilippepm:7; jeunesmacronvo:7; letweetpol:6; emmanuelmacron:5; valdoise:5; naimamoutchou:4; enmarchevo:4; lagazette95:4; jmblanquer:4; assembleenat:4; gvth95:4; franceculture:3; pascalboislarem:3; larem_an:3; skerbarh:3; n_hulot:3; elisabeth_borne:3; fumeryd:3; gerardcollomb:3; gdarmanin:3; apamienois:2; jmzulesi:2; upjv_univ:2
719570,Catherine Fabre,cfabreAN,twitter.com/cfabreAN,237,t_cazenave:139; fairegagnerbx26:27; jmblanquer:9; annefahmy:8; emmanuelmacron:6; lepoint:5; sophiaaram:5; femmeazadi:4; alexmartin33000:4; n_delattre:4; ephilippe_lh:4; horizonsleparti:4; renouveaubdx:4; renaissance:3; 24hpujadas:3; gabrielattal:3; ici_gironde:3; carolinefourest:3; seblecornu:3; azizskalli:3; cfabrean:3; michelrevol:2; philippinerbt:2; macronardsfm:2; songsa93:2; shalmani_abby:2; b:2; jnbarrot:2; ffbnleaquitaine:2; placeco_media:2
923,François Cornut-Gentille,FCornutGentille,twitter.com/FCornutGentille,235,fcornutgentille:21; opexnews:20; vincentlamigeon:19; mcabirol:14; oliviermarleix:14; jdomerchet:13; arnauddanjean:8; europe1:8; michelbarnier:7; ajdpresse:7; lesrepublicains:6; armees_gouv:5; arosencher:5; cperrin90:5; elysee:5; dga:4; assembleenat:4; radiojfrance:4; republicains_an:4; tgassilloud:4; saintdizierfr:4; fmomboisse:4; afpfr:3; patrickhetzel:3; lcp:3; fondation_cdg:3; fabrefaber:3; lemondefr:3; zonemilitaire:3; seblecornu:3
721960,Danièle Obono,Deputee_Obono,twitter.com/Deputee_Obono,234,franceinsoumise:12; deputesdem:4; deputesensemble:4; socialistesan:4; fiassemblee:4; jnbarrot:4; education_gouv:4; mathildepanot:4; droiterep_an:2; srcontretemps:2; glupatate:2; l_insoumission:2; fbdlm:2; me_maati:2; arnaultraphael:2; portes_thomas:2; amnesty:2; btselem:2; hrw:2; abomangoli:2; franceinfo:2; deputesgdr:2; gpe_ecolosocial:2; deputeshorizons:2; groupeliot_an:2; ademontchalin:2; andreetaurinya:2; mdiplo:2; emilemeunier:2; justice_gouv:2
1592,David Habib,DavidDhabib,twitter.com/DavidDhabib,234,bcazeneuve:58; daviddhabib:19; larepdpyrenees:16; fb_bearnbigorre:15; laconventionbc:14; clotildevalter:14; so_pau:11; caroledelga:8; assembleenat:8; lemondefr:7; sudouest:6; libe:5; lopinion_fr:5; radiojfrance:5; josypoueyto:5; jp_mattei:5; afpfr:4; bfmtv:4; lcp:4; uvtf1:4; f3aquitaine:3; socialistesan:3; max_brisson:3; le_nouvelobs:2; bayrou:2; lci:2; cavousf5:2; faureolivier:2; franceinter:2; cnews:2
